fork	assignment	step	name	weight_frob
2000	2	2250	blocks.1.mlp.fc.weight	148.08697509765625
2000	2	2250	blocks.1.mlp.proj.weight	60.14863204956055
2000	2	2250	blocks.2.attn.q.weight	48.9588737487793
2000	2	2250	blocks.2.attn.k.weight	64.9308090209961
2000	2	2250	blocks.2.attn.v.weight	52.21138381958008
2000	2	2250	blocks.2.attn.proj.weight	49.83982467651367
2000	2	2250	blocks.2.mlp.fc.weight	147.93881225585938
2000	2	2250	blocks.2.mlp.proj.weight	55.420406341552734
2000	2	2250	blocks.3.attn.q.weight	63.08576965332031
2000	2	2250	blocks.3.attn.k.weight	64.66876220703125
2000	2	2250	blocks.3.attn.v.weight	67.12152099609375
2000	2	2250	blocks.3.attn.proj.weight	46.02814865112305
2000	2	2250	blocks.3.mlp.fc.weight	148.56761169433594
2000	2	2250	blocks.3.mlp.proj.weight	55.858970642089844
2000	2	2250	blocks.4.attn.q.weight	64.01929473876953
2000	2	2250	blocks.4.attn.k.weight	48.06338119506836
2000	2	2250	blocks.4.attn.v.weight	68.38607025146484
2000	2	2250	blocks.4.attn.proj.weight	51.081581115722656
2000	2	2250	blocks.4.mlp.fc.weight	113.31935119628906
2000	2	2250	blocks.4.mlp.proj.weight	61.37382125854492
2000	2	2250	blocks.5.attn.q.weight	51.90877914428711
2000	2	2250	blocks.5.attn.k.weight	63.91920471191406
2000	2	2250	blocks.5.attn.v.weight	55.694618225097656
2000	2	2250	blocks.5.attn.proj.weight	64.25025177001953
2000	2	2250	blocks.5.mlp.fc.weight	122.6583480834961
2000	2	2250	blocks.5.mlp.proj.weight	76.53040313720703
2000	2	2250	blocks.6.attn.q.weight	45.87245178222656
2000	2	2250	blocks.6.attn.k.weight	52.318260192871094
2000	2	2250	blocks.6.attn.v.weight	69.84918212890625
2000	2	2250	blocks.6.attn.proj.weight	64.3205337524414
2000	2	2250	blocks.6.mlp.fc.weight	112.55690002441406
2000	2	2250	blocks.6.mlp.proj.weight	76.62627410888672
2000	2	2250	blocks.7.attn.q.weight	46.753028869628906
2000	2	2250	blocks.7.attn.k.weight	63.81217956542969
2000	2	2250	blocks.7.attn.v.weight	58.69773483276367
2000	2	2250	blocks.7.attn.proj.weight	59.75332260131836
2000	2	2250	blocks.7.mlp.fc.weight	113.33267211914062
2000	2	2250	blocks.7.mlp.proj.weight	62.58633041381836
2000	2	2250	blocks.8.attn.q.weight	62.84903335571289
2000	2	2250	blocks.8.attn.k.weight	51.214027404785156
2000	2	2250	blocks.8.attn.v.weight	66.93226623535156
2000	2	2250	blocks.8.attn.proj.weight	55.60179901123047
2000	2	2250	blocks.8.mlp.fc.weight	123.15581512451172
2000	2	2250	blocks.8.mlp.proj.weight	58.112892150878906
2000	2	2250	blocks.9.attn.q.weight	51.18335723876953
2000	2	2250	blocks.9.attn.k.weight	47.033592224121094
2000	2	2250	blocks.9.attn.v.weight	81.96654510498047
2000	2	2250	blocks.9.attn.proj.weight	58.21986389160156
2000	2	2250	blocks.9.mlp.fc.weight	123.20149230957031
2000	2	2250	blocks.9.mlp.proj.weight	78.55853271484375
2000	2	2250	blocks.10.attn.q.weight	51.97005081176758
2000	2	2250	blocks.10.attn.k.weight	46.80030059814453
2000	2	2250	blocks.10.attn.v.weight	66.12937927246094
2000	2	2250	blocks.10.attn.proj.weight	71.85260772705078
2000	2	2250	blocks.10.mlp.fc.weight	150.23660278320312
2000	2	2250	blocks.10.mlp.proj.weight	79.2733154296875
2000	2	2250	blocks.11.attn.q.weight	63.44157028198242
2000	2	2250	blocks.11.attn.k.weight	50.41630554199219
2000	2	2250	blocks.11.attn.v.weight	66.4088363647461
2000	2	2250	blocks.11.attn.proj.weight	59.216365814208984
2000	2	2250	blocks.11.mlp.fc.weight	120.58934020996094
2000	2	2250	blocks.11.mlp.proj.weight	60.175376892089844
2000	2	2375	blocks.0.attn.q.weight	49.987239837646484
2000	2	2375	blocks.0.attn.k.weight	49.47441482543945
2000	2	2375	blocks.0.attn.v.weight	44.99559020996094
2000	2	2375	blocks.0.attn.proj.weight	63.56342315673828
2000	2	2375	blocks.0.mlp.fc.weight	102.11477661132812
2000	2	2375	blocks.0.mlp.proj.weight	58.71467971801758
2000	2	2375	blocks.1.attn.q.weight	53.71263122558594
2000	2	2375	blocks.1.attn.k.weight	52.3101921081543
2000	2	2375	blocks.1.attn.v.weight	46.0528450012207
2000	2	2375	blocks.1.attn.proj.weight	51.5578727722168
2000	2	2375	blocks.1.mlp.fc.weight	155.96986389160156
2000	2	2375	blocks.1.mlp.proj.weight	61.28254699707031
2000	2	2375	blocks.2.attn.q.weight	48.13418197631836
2000	2	2375	blocks.2.attn.k.weight	68.22343444824219
2000	2	2375	blocks.2.attn.v.weight	53.1020393371582
2000	2	2375	blocks.2.attn.proj.weight	50.681846618652344
2000	2	2375	blocks.2.mlp.fc.weight	155.73831176757812
2000	2	2375	blocks.2.mlp.proj.weight	54.48247146606445
2000	2	2375	blocks.3.attn.q.weight	66.19544219970703
2000	2	2375	blocks.3.attn.k.weight	67.82841491699219
2000	2	2375	blocks.3.attn.v.weight	70.59791564941406
2000	2	2375	blocks.3.attn.proj.weight	45.1367073059082
2000	2	2375	blocks.3.mlp.fc.weight	156.34327697753906
2000	2	2375	blocks.3.mlp.proj.weight	54.91839599609375
2000	2	2375	blocks.4.attn.q.weight	67.32481384277344
2000	2	2375	blocks.4.attn.k.weight	47.32683181762695
2000	2	2375	blocks.4.attn.v.weight	71.0407485961914
2000	2	2375	blocks.4.attn.proj.weight	51.36283874511719
2000	2	2375	blocks.4.mlp.fc.weight	111.66677856445312
2000	2	2375	blocks.4.mlp.proj.weight	62.481163024902344
2000	2	2375	blocks.5.attn.q.weight	52.871482849121094
2000	2	2375	blocks.5.attn.k.weight	67.08675384521484
2000	2	2375	blocks.5.attn.v.weight	55.98502731323242
2000	2	2375	blocks.5.attn.proj.weight	66.70117950439453
2000	2	2375	blocks.5.mlp.fc.weight	124.85301971435547
2000	2	2375	blocks.5.mlp.proj.weight	80.16104888916016
2000	2	2375	blocks.6.attn.q.weight	45.236351013183594
2000	2	2375	blocks.6.attn.k.weight	53.34143829345703
2000	2	2375	blocks.6.attn.v.weight	71.51872253417969
2000	2	2375	blocks.6.attn.proj.weight	65.85675811767578
2000	2	2375	blocks.6.mlp.fc.weight	110.81011199951172
2000	2	2375	blocks.6.mlp.proj.weight	80.28433990478516
2000	2	2375	blocks.7.attn.q.weight	45.932044982910156
2000	2	2375	blocks.7.attn.k.weight	66.86751556396484
2000	2	2375	blocks.7.attn.v.weight	58.19764709472656
2000	2	2375	blocks.7.attn.proj.weight	61.11383819580078
2000	2	2375	blocks.7.mlp.fc.weight	111.5982894897461
2000	2	2375	blocks.7.mlp.proj.weight	63.668392181396484
2000	2	2375	blocks.8.attn.q.weight	65.91548919677734
2000	2	2375	blocks.8.attn.k.weight	52.059959411621094
2000	2	2375	blocks.8.attn.v.weight	68.23821258544922
2000	2	2375	blocks.8.attn.proj.weight	55.1096076965332
2000	2	2375	blocks.8.mlp.fc.weight	125.27942657470703
2000	2	2375	blocks.8.mlp.proj.weight	57.15818405151367
2000	2	2375	blocks.9.attn.q.weight	52.178489685058594
2000	2	2375	blocks.9.attn.k.weight	46.27006912231445
2000	2	2375	blocks.9.attn.v.weight	85.53801727294922
2000	2	2375	blocks.9.attn.proj.weight	57.35807418823242
2000	2	2375	blocks.9.mlp.fc.weight	125.28706359863281
2000	2	2375	blocks.9.mlp.proj.weight	82.30394744873047
2000	2	2375	blocks.10.attn.q.weight	53.061153411865234
2000	2	2375	blocks.10.attn.k.weight	46.022804260253906
2000	2	2375	blocks.10.attn.v.weight	66.31053161621094
2000	2	2375	blocks.10.attn.proj.weight	74.60679626464844
2000	2	2375	blocks.10.mlp.fc.weight	158.12696838378906
2000	2	2375	blocks.10.mlp.proj.weight	83.00042724609375
2000	2	2375	blocks.11.attn.q.weight	66.51210021972656
2000	2	2375	blocks.11.attn.k.weight	51.276947021484375
2000	2	2375	blocks.11.attn.v.weight	66.47403717041016
2000	2	2375	blocks.11.attn.proj.weight	59.170860290527344
2000	2	2375	blocks.11.mlp.fc.weight	122.41680145263672
2000	2	2375	blocks.11.mlp.proj.weight	59.19983673095703
2000	2	2500	blocks.0.attn.q.weight	49.450008392333984
2000	2	2500	blocks.0.attn.k.weight	48.938079833984375
2000	2	2500	blocks.0.attn.v.weight	44.05788803100586
2000	2	2500	blocks.0.attn.proj.weight	65.13525390625
2000	2	2500	blocks.0.mlp.fc.weight	100.75149536132812
2000	2	2500	blocks.0.mlp.proj.weight	59.605587005615234
2000	2	2500	blocks.1.attn.q.weight	54.405616760253906
2000	2	2500	blocks.1.attn.k.weight	52.95811462402344
2000	2	2500	blocks.1.attn.v.weight	45.54490661621094
2000	2	2500	blocks.1.attn.proj.weight	52.26741409301758
2000	2	2500	blocks.1.mlp.fc.weight	160.41961669921875
2000	2	2500	blocks.1.mlp.proj.weight	62.19217300415039
2000	2	2500	blocks.2.attn.q.weight	47.501468658447266
2000	2	2500	blocks.2.attn.k.weight	69.92859649658203
2000	2	2500	blocks.2.attn.v.weight	53.62835693359375
2000	2	2500	blocks.2.attn.proj.weight	51.20051574707031
2000	2	2500	blocks.2.mlp.fc.weight	160.25509643554688
2000	2	2500	blocks.2.mlp.proj.weight	53.76496887207031
2000	2	2500	blocks.3.attn.q.weight	67.88874816894531
2000	2	2500	blocks.3.attn.k.weight	69.58873748779297
2000	2	2500	blocks.3.attn.v.weight	72.5435791015625
2000	2	2500	blocks.3.attn.proj.weight	44.55154800415039
2000	2	2500	blocks.3.mlp.fc.weight	160.83123779296875
2000	2	2500	blocks.3.mlp.proj.weight	54.187294006347656
2000	2	2500	blocks.4.attn.q.weight	69.17020416259766
2000	2	2500	blocks.4.attn.k.weight	46.78392791748047
2000	2	2500	blocks.4.attn.v.weight	72.48772430419922
2000	2	2500	blocks.4.attn.proj.weight	51.700340270996094
2000	2	2500	blocks.4.mlp.fc.weight	110.243408203125
2000	2	2500	blocks.4.mlp.proj.weight	63.26918029785156
2000	2	2500	blocks.5.attn.q.weight	53.589237213134766
2000	2	2500	blocks.5.attn.k.weight	68.85218811035156
2000	2	2500	blocks.5.attn.v.weight	56.32766342163086
2000	2	2500	blocks.5.attn.proj.weight	68.15778350830078
2000	2	2500	blocks.5.mlp.fc.weight	126.59092712402344
2000	2	2500	blocks.5.mlp.proj.weight	82.08848571777344
2000	2	2500	blocks.6.attn.q.weight	44.72575759887695
2000	2	2500	blocks.6.attn.k.weight	54.09930419921875
2000	2	2500	blocks.6.attn.v.weight	72.60504913330078
2000	2	2500	blocks.6.attn.proj.weight	66.90850067138672
2000	2	2500	blocks.6.mlp.fc.weight	109.37902069091797
2000	2	2500	blocks.6.mlp.proj.weight	82.23555755615234
2000	2	2500	blocks.7.attn.q.weight	45.28266143798828
2000	2	2500	blocks.7.attn.k.weight	68.62230682373047
2000	2	2500	blocks.7.attn.v.weight	57.643009185791016
2000	2	2500	blocks.7.attn.proj.weight	61.88872146606445
2000	2	2500	blocks.7.mlp.fc.weight	110.13130187988281
2000	2	2500	blocks.7.mlp.proj.weight	64.42359924316406
2000	2	2500	blocks.8.attn.q.weight	67.54302978515625
2000	2	2500	blocks.8.attn.k.weight	52.77027130126953
2000	2	2500	blocks.8.attn.v.weight	68.94134521484375
2000	2	2500	blocks.8.attn.proj.weight	54.579708099365234
2000	2	2500	blocks.8.mlp.fc.weight	126.72297668457031
2000	2	2500	blocks.8.mlp.proj.weight	56.33441162109375
2000	2	2500	blocks.9.attn.q.weight	52.900856018066406
2000	2	2500	blocks.9.attn.k.weight	45.68840789794922
2000	2	2500	blocks.9.attn.v.weight	87.47819519042969
2000	2	2500	blocks.9.attn.proj.weight	56.64237594604492
2000	2	2500	blocks.9.mlp.fc.weight	126.93916320800781
2000	2	2500	blocks.9.mlp.proj.weight	84.27227783203125
2000	2	2500	blocks.10.attn.q.weight	53.8182258605957
2000	2	2500	blocks.10.attn.k.weight	45.415584564208984
2000	2	2500	blocks.10.attn.v.weight	66.4644775390625
2000	2	2500	blocks.10.attn.proj.weight	76.06514739990234
2000	2	2500	blocks.10.mlp.fc.weight	162.89479064941406
2000	2	2500	blocks.10.mlp.proj.weight	85.06855773925781
2000	2	2500	blocks.11.attn.q.weight	68.02910614013672
2000	2	2500	blocks.11.attn.k.weight	51.93837356567383
2000	2	2500	blocks.11.attn.v.weight	66.35346984863281
2000	2	2500	blocks.11.attn.proj.weight	58.97429275512695
2000	2	2500	blocks.11.mlp.fc.weight	123.64940643310547
2000	2	2500	blocks.11.mlp.proj.weight	58.349853515625
2000	2	2625	blocks.0.attn.q.weight	49.01316833496094
2000	2	2625	blocks.0.attn.k.weight	48.52357864379883
2000	2	2625	blocks.0.attn.v.weight	43.432289123535156
2000	2	2625	blocks.0.attn.proj.weight	66.35479736328125
2000	2	2625	blocks.0.mlp.fc.weight	99.74639129638672
2000	2	2625	blocks.0.mlp.proj.weight	60.38539123535156
2000	2	2625	blocks.1.attn.q.weight	54.939842224121094
2000	2	2625	blocks.1.attn.k.weight	53.416133880615234
2000	2	2625	blocks.1.attn.v.weight	45.18696212768555
2000	2	2625	blocks.1.attn.proj.weight	52.88346862792969
2000	2	2625	blocks.1.mlp.fc.weight	163.17953491210938
2000	2	2625	blocks.1.mlp.proj.weight	62.96266174316406
2000	2	2625	blocks.2.attn.q.weight	47.00676727294922
2000	2	2625	blocks.2.attn.k.weight	70.94103240966797
2000	2	2625	blocks.2.attn.v.weight	54.201778411865234
2000	2	2625	blocks.2.attn.proj.weight	51.793418884277344
2000	2	2625	blocks.2.mlp.fc.weight	163.1902618408203
2000	2	2625	blocks.2.mlp.proj.weight	53.25048828125
2000	2	2625	blocks.3.attn.q.weight	68.87287139892578
2000	2	2625	blocks.3.attn.k.weight	70.6561279296875
2000	2	2625	blocks.3.attn.v.weight	73.98717498779297
2000	2	2625	blocks.3.attn.proj.weight	44.25201416015625
2000	2	2625	blocks.3.mlp.fc.weight	163.63404846191406
2000	2	2625	blocks.3.mlp.proj.weight	53.64452362060547
2000	2	2625	blocks.4.attn.q.weight	70.27984619140625
2000	2	2625	blocks.4.attn.k.weight	46.30303192138672
2000	2	2625	blocks.4.attn.v.weight	73.65449523925781
2000	2	2625	blocks.4.attn.proj.weight	52.19582748413086
2000	2	2625	blocks.4.mlp.fc.weight	109.07263946533203
2000	2	2625	blocks.4.mlp.proj.weight	63.87776184082031
2000	2	2625	blocks.5.attn.q.weight	54.09242630004883
2000	2	2625	blocks.5.attn.k.weight	69.8836898803711
2000	2	2625	blocks.5.attn.v.weight	56.82221603393555
2000	2	2625	blocks.5.attn.proj.weight	69.35623168945312
2000	2	2625	blocks.5.mlp.fc.weight	128.09693908691406
2000	2	2625	blocks.5.mlp.proj.weight	83.28264617919922
2000	2	2625	blocks.6.attn.q.weight	44.38499069213867
2000	2	2625	blocks.6.attn.k.weight	54.72830581665039
2000	2	2625	blocks.6.attn.v.weight	73.75580596923828
2000	2	2625	blocks.6.attn.proj.weight	68.02513885498047
2000	2	2625	blocks.6.mlp.fc.weight	108.36634826660156
2000	2	2625	blocks.6.mlp.proj.weight	83.48612976074219
2000	2	2625	blocks.7.attn.q.weight	44.83401870727539
2000	2	2625	blocks.7.attn.k.weight	69.77643585205078
2000	2	2625	blocks.7.attn.v.weight	57.1796760559082
2000	2	2625	blocks.7.attn.proj.weight	62.45679473876953
2000	2	2625	blocks.7.mlp.fc.weight	108.98445129394531
2000	2	2625	blocks.7.mlp.proj.weight	65.02205657958984
2000	2	2625	blocks.8.attn.q.weight	68.69145202636719
2000	2	2625	blocks.8.attn.k.weight	53.37177276611328
2000	2	2625	blocks.8.attn.v.weight	69.48052215576172
2000	2	2625	blocks.8.attn.proj.weight	54.13591003417969
2000	2	2625	blocks.8.mlp.fc.weight	127.95624542236328
2000	2	2625	blocks.8.mlp.proj.weight	55.68206024169922
2000	2	2625	blocks.9.attn.q.weight	53.46864318847656
2000	2	2625	blocks.9.attn.k.weight	45.245174407958984
2000	2	2625	blocks.9.attn.v.weight	88.84683227539062
2000	2	2625	blocks.9.attn.proj.weight	56.112030029296875
2000	2	2625	blocks.9.mlp.fc.weight	128.36463928222656
2000	2	2625	blocks.9.mlp.proj.weight	85.47388458251953
2000	2	2625	blocks.10.attn.q.weight	54.4076042175293
2000	2	2625	blocks.10.attn.k.weight	44.96159744262695
2000	2	2625	blocks.10.attn.v.weight	66.67094421386719
2000	2	2625	blocks.10.attn.proj.weight	77.03746032714844
2000	2	2625	blocks.10.mlp.fc.weight	166.08181762695312
2000	2	2625	blocks.10.mlp.proj.weight	86.36869049072266
2000	2	2625	blocks.11.attn.q.weight	68.95142364501953
2000	2	2625	blocks.11.attn.k.weight	52.42019271850586
2000	2	2625	blocks.11.attn.v.weight	66.17167663574219
2000	2	2625	blocks.11.attn.proj.weight	58.73479080200195
2000	2	2625	blocks.11.mlp.fc.weight	124.66353607177734
2000	2	2625	blocks.11.mlp.proj.weight	57.65654754638672
2000	2	2750	blocks.0.attn.q.weight	48.65650939941406
2000	2	2750	blocks.0.attn.k.weight	48.14775848388672
2000	2	2750	blocks.0.attn.v.weight	42.941375732421875
2000	2	2750	blocks.0.attn.proj.weight	67.0356216430664
2000	2	2750	blocks.0.mlp.fc.weight	98.9433364868164
2000	2	2750	blocks.0.mlp.proj.weight	60.957767486572266
2000	2	2750	blocks.1.attn.q.weight	55.26166915893555
2000	2	2750	blocks.1.attn.k.weight	53.73564910888672
2000	2	2750	blocks.1.attn.v.weight	44.796993255615234
2000	2	2750	blocks.1.attn.proj.weight	53.16188430786133
2000	2	2750	blocks.1.mlp.fc.weight	164.6715545654297
2000	2	2750	blocks.1.mlp.proj.weight	63.484344482421875
2000	2	2750	blocks.2.attn.q.weight	46.61430740356445
2000	2	2750	blocks.2.attn.k.weight	71.66683197021484
2000	2	2750	blocks.2.attn.v.weight	54.539058685302734
2000	2	2750	blocks.2.attn.proj.weight	52.105648040771484
2000	2	2750	blocks.2.mlp.fc.weight	164.7554931640625
2000	2	2750	blocks.2.mlp.proj.weight	52.81082534790039
2000	2	2750	blocks.3.attn.q.weight	69.39414978027344
2000	2	2750	blocks.3.attn.k.weight	71.23246002197266
2000	2	2750	blocks.3.attn.v.weight	74.64798736572266
2000	2	2750	blocks.3.attn.proj.weight	44.00117492675781
2000	2	2750	blocks.3.mlp.fc.weight	165.12420654296875
2000	2	2750	blocks.3.mlp.proj.weight	53.18514633178711
2000	2	2750	blocks.4.attn.q.weight	70.82770538330078
2000	2	2750	blocks.4.attn.k.weight	45.919273376464844
2000	2	2750	blocks.4.attn.v.weight	74.20735931396484
2000	2	2750	blocks.4.attn.proj.weight	52.55730438232422
2000	2	2750	blocks.4.mlp.fc.weight	107.9754867553711
2000	2	2750	blocks.4.mlp.proj.weight	64.25028991699219
2000	2	2750	blocks.5.attn.q.weight	54.46015548706055
2000	2	2750	blocks.5.attn.k.weight	70.48017120361328
2000	2	2750	blocks.5.attn.v.weight	57.134281158447266
2000	2	2750	blocks.5.attn.proj.weight	69.91959381103516
2000	2	2750	blocks.5.mlp.fc.weight	129.08876037597656
2000	2	2750	blocks.5.mlp.proj.weight	83.96450805664062
2000	2	2750	blocks.6.attn.q.weight	44.07258987426758
2000	2	2750	blocks.6.attn.k.weight	55.21781539916992
2000	2	2750	blocks.6.attn.v.weight	74.46565246582031
2000	2	2750	blocks.6.attn.proj.weight	68.71141815185547
2000	2	2750	blocks.6.mlp.fc.weight	107.43787384033203
2000	2	2750	blocks.6.mlp.proj.weight	84.05294799804688
2000	2	2750	blocks.7.attn.q.weight	44.51528549194336
2000	2	2750	blocks.7.attn.k.weight	70.31306457519531
2000	2	2750	blocks.7.attn.v.weight	56.597347259521484
2000	2	2750	blocks.7.attn.proj.weight	62.6298828125
2000	2	2750	blocks.7.mlp.fc.weight	107.9249496459961
2000	2	2750	blocks.7.mlp.proj.weight	65.37157440185547
2000	2	2750	blocks.8.attn.q.weight	69.17853546142578
2000	2	2750	blocks.8.attn.k.weight	53.76113510131836
2000	2	2750	blocks.8.attn.v.weight	69.5753402709961
2000	2	2750	blocks.8.attn.proj.weight	53.63113021850586
2000	2	2750	blocks.8.mlp.fc.weight	128.66390991210938
2000	2	2750	blocks.8.mlp.proj.weight	55.10097885131836
2000	2	2750	blocks.9.attn.q.weight	53.90152359008789
2000	2	2750	blocks.9.attn.k.weight	44.86086654663086
2000	2	2750	blocks.9.attn.v.weight	89.3507308959961
2000	2	2750	blocks.9.attn.proj.weight	55.61741256713867
2000	2	2750	blocks.9.mlp.fc.weight	129.2921600341797
2000	2	2750	blocks.9.mlp.proj.weight	86.0436019897461
2000	2	2750	blocks.10.attn.q.weight	54.76487731933594
2000	2	2750	blocks.10.attn.k.weight	44.54487991333008
2000	2	2750	blocks.10.attn.v.weight	66.7139663696289
2000	2	2750	blocks.10.attn.proj.weight	77.44707489013672
2000	2	2750	blocks.10.mlp.fc.weight	167.86483764648438
2000	2	2750	blocks.10.mlp.proj.weight	87.08128356933594
2000	2	2750	blocks.11.attn.q.weight	69.32778930664062
2000	2	2750	blocks.11.attn.k.weight	52.73759841918945
2000	2	2750	blocks.11.attn.v.weight	65.80912780761719
2000	2	2750	blocks.11.attn.proj.weight	58.356510162353516
2000	2	2750	blocks.11.mlp.fc.weight	125.2278060913086
2000	2	2750	blocks.11.mlp.proj.weight	57.066856384277344
